# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2593195	2594310	-	WP_099143579.1	WP_099143579.1		two-component sensor histidine kinase AdeS	adeS	69467418	GA693_RS12725	1116	371	
gene	pseudogene	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2594300	2594611	-						69467419	GA693_RS12730	312		partial;pseudo
CDS	without_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2594300	2594611	-				winged helix-turn-helix domain-containing protein		69467419	GA693_RS12730	312		partial;pseudo
gene	pseudogene	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2594720	2595570	+						69467420	GA693_RS12735	851		partial;pseudo
CDS	without_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2594720	2595570	+				IS3-like element ISAba14 family transposase		69467420	GA693_RS12735	851		partial;pseudo
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2595656	2596788	+						69467421	GA693_RS12740	1133		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2595656	2596788	+	WP_223155595.1	WP_223155595.1		IS3 family transposase		69467421	GA693_RS12740	1134	377	ribosomal_slippage
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2596921	2597781	+					aac(3)-IId	69467422	GA693_RS12745	861		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2596921	2597781	+	WP_000557454.1	WP_000557454.1		aminoglycoside N-acetyltransferase AAC(3)-IId	aac(3)-IId	69467422	GA693_RS12745	861	286	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2597794	2598336	+						69467423	GA693_RS12750	543		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2597794	2598336	+	WP_000587837.1	WP_000587837.1		AAA family ATPase		69467423	GA693_RS12750	543	180	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2598927	2599631	+						69467424	GA693_RS12755	705		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2598927	2599631	+	WP_001067858.1	WP_001067858.1		IS6-like element IS26 family transposase		69467424	GA693_RS12755	705	234	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2599691	2600257	+						69467425	GA693_RS12760	567		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2599691	2600257	+	WP_104470814.1	WP_104470814.1		recombinase family protein		69467425	GA693_RS12760	567	188	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2600473	2601753	-						69467426	GA693_RS12765	1281		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2600473	2601753	-	WP_104500112.1	WP_104500112.1		cation transporter		69467426	GA693_RS12765	1281	426	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2601844	2602236	+					cadR	69467427	GA693_RS12770	393		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2601844	2602236	+	WP_004281856.1	WP_004281856.1		Cd(II)/Pb(II)-responsive transcriptional regulator	cadR	69467427	GA693_RS12770	393	130	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2602379	2602789	+						69467428	GA693_RS12775	411		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2602379	2602789	+	WP_025465702.1	WP_025465702.1		hypothetical protein		69467428	GA693_RS12775	411	136	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2602838	2604205	+						69467429	GA693_RS12780	1368		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2602838	2604205	+	WP_004677225.1	WP_004677225.1		TolC family protein		69467429	GA693_RS12780	1368	455	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2604207	2605457	+						69467430	GA693_RS12785	1251		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2604207	2605457	+	WP_086197158.1	WP_086197158.1		efflux RND transporter periplasmic adaptor subunit		69467430	GA693_RS12785	1251	416	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2605447	2608605	+						69467431	GA693_RS12790	3159		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2605447	2608605	+	WP_160241749.1	WP_160241749.1		CusA/CzcA family heavy metal efflux RND transporter		69467431	GA693_RS12790	3159	1052	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2608691	2609590	+						69467432	GA693_RS12795	900		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2608691	2609590	+	WP_004665978.1	WP_004665978.1		cation diffusion facilitator family transporter		69467432	GA693_RS12795	900	299	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2609794	2610003	+						69467433	GA693_RS12800	210		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2609794	2610003	+	WP_160241748.1	WP_160241748.1		hypothetical protein		69467433	GA693_RS12800	210	69	
gene	pseudogene	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2610135	2610428	-						69467434	GA693_RS12805	294		partial;pseudo
CDS	without_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2610135	2610428	-				IS5/IS1182 family transposase		69467434	GA693_RS12805	294		partial;pseudo
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2610525	2611229	+						69467435	GA693_RS12810	705		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2610525	2611229	+	WP_001067784.1	WP_001067784.1		IS6-like element IS1006 family transposase		69467435	GA693_RS12810	705	234	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2611351	2611722	+						69467436	GA693_RS12815	372		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2611351	2611722	+	WP_004726814.1	WP_004726814.1		hypothetical protein		69467436	GA693_RS12815	372	123	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2612052	2612987	-						69467437	GA693_RS12820	936		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2612052	2612987	-	WP_160241747.1	WP_160241747.1		HNH endonuclease		69467437	GA693_RS12820	936	311	
gene	pseudogene	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2613358	2613495	+						69467438	GA693_RS12825	138		partial;pseudo
CDS	without_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2613358	2613495	+				IS3 family transposase		69467438	GA693_RS12825	138		partial;pseudo
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2613555	2613710	+						69467439	GA693_RS12830	156		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2613555	2613710	+	WP_160241746.1	WP_160241746.1		hypothetical protein		69467439	GA693_RS12830	156	51	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2613793	2614038	+						69467440	GA693_RS12835	246		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2613793	2614038	+	WP_160232242.1	WP_160232242.1		type II toxin-antitoxin system RelB/DinJ family antitoxin		69467440	GA693_RS12835	246	81	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2614028	2614321	+						69467441	GA693_RS12840	294		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2614028	2614321	+	WP_000221359.1	WP_000221359.1		type II toxin-antitoxin system RelE/ParE family toxin		69467441	GA693_RS12840	294	97	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2614395	2614805	+						69467442	GA693_RS12845	411		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2614395	2614805	+	WP_160241745.1	WP_160241745.1		PH domain-containing protein		69467442	GA693_RS12845	411	136	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2614941	2616073	-						69467443	GA693_RS12850	1133		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2614941	2616073	-	WP_223155595.1	WP_223155595.1		IS3 family transposase		69467443	GA693_RS12850	1134	377	ribosomal_slippage
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2616348	2617388	+						69467444	GA693_RS12855	1041		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2616348	2617388	+	WP_160241744.1	WP_160241744.1		IS481 family transposase		69467444	GA693_RS12855	1041	346	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2617431	2618521	-						69467445	GA693_RS12860	1091		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2617431	2618521	-	WP_085940648.1	WP_085940648.1		IS4-like element ISAba1 family transposase		69467445	GA693_RS12860	1092	363	ribosomal_slippage
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2618623	2619426	+					aph(3'')-Ib	69467446	GA693_RS12865	804		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2618623	2619426	+	WP_001082319.1	WP_001082319.1		aminoglycoside O-phosphotransferase APH(3'')-Ib	aph(3'')-Ib	69467446	GA693_RS12865	804	267	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2619426	2620262	+						69467447	GA693_RS12870	837		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2619426	2620262	+	WP_000480972.1	WP_000480972.1		aminoglycoside O-phosphotransferase APH(6)-Id		69467447	GA693_RS12870	837	278	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2620429	2621133	-						69467448	GA693_RS12875	705		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2620429	2621133	-	WP_001067784.1	WP_001067784.1		IS6-like element IS1006 family transposase		69467448	GA693_RS12875	705	234	
gene	pseudogene	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2621197	2622027	+						69467449	GA693_RS12880	831		partial;pseudo
CDS	without_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2621197	2622027	+				IS91-like element ISVsa3 family transposase		69467449	GA693_RS12880	831		partial;pseudo
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2622270	2622977	+						69467450	GA693_RS12890	708		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2622270	2622977	+	WP_160241743.1	WP_160241743.1		tyrosine-type recombinase/integrase		69467450	GA693_RS12890	708	235	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2623167	2624333	+						69467451	GA693_RS12895	1167		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2623167	2624333	+	WP_024160783.1	WP_024160783.1		tetracycline-inactivating monooxygenase Tet(X3)		69467451	GA693_RS12895	1167	388	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2624482	2625219	+						69467452	GA693_RS12900	738		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2624482	2625219	+	WP_001366550.1	WP_001366550.1		recombinase family protein		69467452	GA693_RS12900	738	245	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2625216	2625440	+						69467453	GA693_RS12905	225		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2625216	2625440	+	WP_000743213.1	WP_000743213.1		hypothetical protein		69467453	GA693_RS12905	225	74	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2625651	2627144	+						69467454	GA693_RS12910	1494		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2625651	2627144	+	WP_001120888.1	WP_001120888.1		IS91-like element ISVsa3 family transposase		69467454	GA693_RS12910	1494	497	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2627320	2627622	-						69467455	GA693_RS12920	303		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2627320	2627622	-	WP_000251875.1	WP_000251875.1		phosphoglucosamine mutase		69467455	GA693_RS12920	303	100	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2627709	2628524	-					sul2	69467456	GA693_RS12925	816		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2627709	2628524	-	WP_001043260.1	WP_001043260.1		sulfonamide-resistant dihydropteroate synthase Sul2	sul2	69467456	GA693_RS12925	816	271	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2628614	2629704	+						69467457	GA693_RS12930	1091		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2628614	2629704	+	WP_085940648.1	WP_085940648.1		IS4-like element ISAba1 family transposase		69467457	GA693_RS12930	1092	363	ribosomal_slippage
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2629772	2630476	-						69467458	GA693_RS12935	705		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2629772	2630476	-	WP_160241742.1	WP_160241742.1		SDR family oxidoreductase		69467458	GA693_RS12935	705	234	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2630708	2631226	-						69467459	GA693_RS12940	519		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2630708	2631226	-	WP_160243721.1	WP_160243721.1		sel1 repeat family protein		69467459	GA693_RS12940	519	172	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2631511	2631648	-						69467460	GA693_RS12945	138		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2631511	2631648	-	WP_160241741.1	WP_160241741.1		hypothetical protein		69467460	GA693_RS12945	138	45	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2631871	2632617	-						69467461	GA693_RS12950	747		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2631871	2632617	-	WP_160241740.1	WP_160241740.1		ATP-binding protein		69467461	GA693_RS12950	747	248	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2632628	2633188	-						69467462	GA693_RS12955	561		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2632628	2633188	-	WP_160241739.1	WP_160241739.1		DUF1376 domain-containing protein		69467462	GA693_RS12955	561	186	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2633261	2633509	-						69467463	GA693_RS12960	249		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2633261	2633509	-	WP_004895356.1	WP_004895356.1		hypothetical protein		69467463	GA693_RS12960	249	82	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2633502	2634683	-						69467464	GA693_RS12965	1182		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2633502	2634683	-	WP_160241738.1	WP_160241738.1		site-specific integrase		69467464	GA693_RS12965	1182	393	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2634703	2634912	-						69467465	GA693_RS12970	210		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2634703	2634912	-	WP_000122748.1	WP_000122748.1		hypothetical protein		69467465	GA693_RS12970	210	69	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2635028	2635255	+						69467466	GA693_RS12975	228		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2635028	2635255	+	WP_160241737.1	WP_160241737.1		helix-turn-helix transcriptional regulator		69467466	GA693_RS12975	228	75	
gene	tRNA	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2635581	2635656	-						69467467	GA693_RS12980	76		
tRNA		GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2635581	2635656	-				tRNA-Gly		69467467	GA693_RS12980	76		anticodon=GCC
gene	tRNA	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2635702	2635777	-						69467468	GA693_RS12985	76		
tRNA		GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2635702	2635777	-				tRNA-Gly		69467468	GA693_RS12985	76		anticodon=GCC
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2636010	2636318	+						69467469	GA693_RS12990	309		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2636010	2636318	+	WP_016658959.1	WP_016658959.1		BolA family transcriptional regulator		69467469	GA693_RS12990	309	102	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2636351	2636743	+						69467470	GA693_RS12995	393		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2636351	2636743	+	WP_160241736.1	WP_160241736.1		SirB2 family protein		69467470	GA693_RS12995	393	130	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2636824	2637666	+						69467471	GA693_RS13000	843		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2636824	2637666	+	WP_160241735.1	WP_160241735.1		ParA family protein		69467471	GA693_RS13000	843	280	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2637674	2638066	+						69467472	GA693_RS13005	393		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2637674	2638066	+	WP_005181343.1	WP_005181343.1		hypothetical protein		69467472	GA693_RS13005	393	130	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2638286	2638879	+						69467473	GA693_RS13010	594		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2638286	2638879	+	WP_016658963.1	WP_016658963.1		hypothetical protein		69467473	GA693_RS13010	594	197	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2638876	2639514	-						69467474	GA693_RS13015	639		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2638876	2639514	-	WP_005181345.1	WP_005181345.1		DedA family protein		69467474	GA693_RS13015	639	212	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2639708	2640124	+						69467475	GA693_RS13020	417		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2639708	2640124	+	WP_016658964.1	WP_016658964.1		DoxX family protein		69467475	GA693_RS13020	417	138	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2640345	2641913	+					guaA	69467476	GA693_RS13025	1569		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2640345	2641913	+	WP_016658965.1	WP_016658965.1		glutamine-hydrolyzing GMP synthase	guaA	69467476	GA693_RS13025	1569	522	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2642121	2643389	-						69467477	GA693_RS13030	1269		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2642121	2643389	-	WP_016658966.1	WP_016658966.1		GGDEF domain-containing protein		69467477	GA693_RS13030	1269	422	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2643708	2644655	+						69467478	GA693_RS13035	948		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	2643708	2644655	+	WP_160241734.1	WP_160241734.1		pirin family protein		69467478	GA693_RS13035	948	315	
