# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2441741	2442289	+						58163993	FSC11_RS11710	549		old_locus_tag=FSC11_11725
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2441741	2442289	+	WP_008304383.1	WP_008304383.1		NUDIX hydrolase		58163993	FSC11_RS11710	549	182	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2442379	2443209	-						58163994	FSC11_RS11715	831		old_locus_tag=FSC11_11730
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2442379	2443209	-	WP_163167798.1	WP_163167798.1		1-acyl-sn-glycerol-3-phosphate acyltransferase		58163994	FSC11_RS11715	831	276	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2443620	2444960	+					hflX	58163995	FSC11_RS11720	1341		old_locus_tag=FSC11_11735
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2443620	2444960	+	WP_163167059.1	WP_163167059.1		GTPase HflX	hflX	58163995	FSC11_RS11720	1341	446	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2444993	2445364	+						58163996	FSC11_RS11725	372		old_locus_tag=FSC11_11740
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2444993	2445364	+	WP_004811284.1	WP_004811284.1		hypothetical protein		58163996	FSC11_RS11725	372	123	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2445374	2446048	+						58163997	FSC11_RS11730	675		old_locus_tag=FSC11_11745
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2445374	2446048	+	WP_004811286.1	WP_004811286.1		LrgB family protein		58163997	FSC11_RS11730	675	224	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2446578	2447015	+						58163998	FSC11_RS11735	438		old_locus_tag=FSC11_11750
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2446578	2447015	+	WP_163167061.1	WP_163167061.1		hypothetical protein		58163998	FSC11_RS11735	438	145	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2447085	2447534	+						58163999	FSC11_RS11740	450		old_locus_tag=FSC11_11755
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2447085	2447534	+	WP_163167063.1	WP_163167063.1		DUF2147 domain-containing protein		58163999	FSC11_RS11740	450	149	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2447596	2448441	-						58164000	FSC11_RS11745	846		old_locus_tag=FSC11_11760
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2447596	2448441	-	WP_163167065.1	WP_163167065.1		symmetrical bis(5'-nucleosyl)-tetraphosphatase		58164000	FSC11_RS11745	846	281	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2448447	2449259	-					rsmA	58164001	FSC11_RS11750	813		old_locus_tag=FSC11_11765
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2448447	2449259	-	WP_163167067.1	WP_163167067.1		16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA	58164001	FSC11_RS11750	813	270	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2449290	2450258	-					pdxA	58164002	FSC11_RS11755	969		old_locus_tag=FSC11_11770
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2449290	2450258	-	WP_163167069.1	WP_163167069.1		4-hydroxythreonine-4-phosphate dehydrogenase PdxA	pdxA	58164002	FSC11_RS11755	969	322	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2450561	2450989	+					rplM	58164003	FSC11_RS11760	429		old_locus_tag=FSC11_11775
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2450561	2450989	+	WP_004811299.1	WP_004811299.1		50S ribosomal protein L13	rplM	58164003	FSC11_RS11760	429	142	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2451002	2451388	+					rpsI	58164004	FSC11_RS11765	387		old_locus_tag=FSC11_11780
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2451002	2451388	+	WP_004811301.1	WP_004811301.1		30S ribosomal protein S9	rpsI	58164004	FSC11_RS11765	387	128	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2451723	2452373	+						58164005	FSC11_RS11770	651		old_locus_tag=FSC11_11785
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2451723	2452373	+	WP_004811304.1	WP_004811304.1		glutathione S-transferase N-terminal domain-containing protein		58164005	FSC11_RS11770	651	216	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2452387	2452815	+						58164006	FSC11_RS11775	429		old_locus_tag=FSC11_11790
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2452387	2452815	+	WP_004811307.1	WP_004811307.1		ClpXP protease specificity-enhancing factor		58164006	FSC11_RS11775	429	142	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2452835	2453488	+						58164007	FSC11_RS11780	654		old_locus_tag=FSC11_11795
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2452835	2453488	+	WP_004811309.1	WP_004811309.1		hypothetical protein		58164007	FSC11_RS11780	654	217	
gene	rRNA	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2453976	2454090	-					rrf	58164008	FSC11_RS11785	115		old_locus_tag=FSC11_11800
rRNA		GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2453976	2454090	-				5S ribosomal RNA	rrf	58164008	FSC11_RS11785	115		
gene	rRNA	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2454270	2457163	-						58164009	FSC11_RS11790	2894		old_locus_tag=FSC11_11805
rRNA		GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2454270	2457163	-				23S ribosomal RNA		58164009	FSC11_RS11790	2894		
gene	tRNA	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2457519	2457594	-						58164010	FSC11_RS11795	76		old_locus_tag=FSC11_11810
tRNA		GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2457519	2457594	-				tRNA-Ala		58164010	FSC11_RS11795	76		anticodon=TGC
gene	tRNA	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2457660	2457736	-						58164011	FSC11_RS11800	77		old_locus_tag=FSC11_11815
tRNA		GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2457660	2457736	-				tRNA-Ile		58164011	FSC11_RS11800	77		anticodon=GAT
gene	rRNA	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2457798	2459335	-						58164012	FSC11_RS11805	1538		old_locus_tag=FSC11_11820
rRNA		GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2457798	2459335	-				16S ribosomal RNA		58164012	FSC11_RS11805	1538		
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2459879	2460766	+						58164013	FSC11_RS11810	888		old_locus_tag=FSC11_11825
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2459879	2460766	+	WP_163167071.1	WP_163167071.1		VacJ family lipoprotein		58164013	FSC11_RS11810	888	295	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2460869	2461837	+					gigA	58164014	FSC11_RS11815	969		old_locus_tag=FSC11_11830
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2460869	2461837	+	WP_103800685.1	WP_103800685.1		RsbU family protein phosphatase GigA	gigA	58164014	FSC11_RS11815	969	322	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2461950	2462468	+					gigB	58164015	FSC11_RS11820	519		old_locus_tag=FSC11_11835
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2461950	2462468	+	WP_004812973.1	WP_004812973.1		anti-anti-sigma factor GigB	gigB	58164015	FSC11_RS11820	519	172	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2462493	2463317	+						58164016	FSC11_RS11825	825		old_locus_tag=FSC11_11840
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2462493	2463317	+	WP_163167073.1	WP_163167073.1		carbon-nitrogen hydrolase family protein		58164016	FSC11_RS11825	825	274	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2463420	2463845	+						58164017	FSC11_RS11830	426		old_locus_tag=FSC11_11845
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2463420	2463845	+	WP_004889864.1	WP_004889864.1		organic hydroperoxide resistance protein		58164017	FSC11_RS11830	426	141	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2464039	2464431	+						58164018	FSC11_RS11835	393		old_locus_tag=FSC11_11850
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2464039	2464431	+	WP_005221033.1	WP_005221033.1		DUF4951 domain-containing protein		58164018	FSC11_RS11835	393	130	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2464478	2465971	-					gspE	58164019	FSC11_RS11840	1494		old_locus_tag=FSC11_11855
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2464478	2465971	-	WP_163167075.1	WP_163167075.1		type II secretion system ATPase GspE	gspE	58164019	FSC11_RS11840	1494	497	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2466075	2466896	+						58164020	FSC11_RS11845	822		old_locus_tag=FSC11_11860
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2466075	2466896	+	WP_004889868.1	WP_004889868.1		hypothetical protein		58164020	FSC11_RS11845	822	273	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2466906	2467829	+						58164021	FSC11_RS11850	924		old_locus_tag=FSC11_11865
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2466906	2467829	+	WP_004812984.1	WP_004812984.1		mechanosensitive ion channel family protein		58164021	FSC11_RS11850	924	307	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2467970	2470672	-						58164022	FSC11_RS11855	2703		old_locus_tag=FSC11_11870
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2467970	2470672	-	WP_163167077.1	WP_163167077.1		DUF2339 domain-containing protein		58164022	FSC11_RS11855	2703	900	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2470834	2473590	+					polA	58164023	FSC11_RS11860	2757		old_locus_tag=FSC11_11875
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2470834	2473590	+	WP_163167079.1	WP_163167079.1		DNA polymerase I	polA	58164023	FSC11_RS11860	2757	918	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2473865	2474434	-						58164024	FSC11_RS11865	570		old_locus_tag=FSC11_11880
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2473865	2474434	-	WP_004889875.1	WP_004889875.1		YggT family protein		58164024	FSC11_RS11865	570	189	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2474468	2475298	-					proC	58164025	FSC11_RS11870	831		old_locus_tag=FSC11_11885
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2474468	2475298	-	WP_163167081.1	WP_163167081.1		pyrroline-5-carboxylate reductase	proC	58164025	FSC11_RS11870	831	276	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2475301	2476674	-					tilS	58164026	FSC11_RS11875	1374		old_locus_tag=FSC11_11890
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2475301	2476674	-	WP_163167083.1	WP_163167083.1		tRNA lysidine(34) synthetase TilS	tilS	58164026	FSC11_RS11875	1374	457	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2476611	2477435	-						58164027	FSC11_RS11880	825		old_locus_tag=FSC11_11895
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2476611	2477435	-	WP_004812992.1	WP_004812992.1		acetyl-CoA carboxylase carboxyltransferase subunit alpha		58164027	FSC11_RS11880	825	274	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2477466	2478986	-					ppx	58164028	FSC11_RS11885	1521		old_locus_tag=FSC11_11900
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2477466	2478986	-	WP_005221026.1	WP_005221026.1		exopolyphosphatase	ppx	58164028	FSC11_RS11885	1521	506	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2479251	2479577	+					trxA	58164029	FSC11_RS11890	327		old_locus_tag=FSC11_11905
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2479251	2479577	+	WP_004812997.1	WP_004812997.1		thioredoxin	trxA	58164029	FSC11_RS11890	327	108	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2479906	2481174	+					rho	58164030	FSC11_RS11895	1269		old_locus_tag=FSC11_11910
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2479906	2481174	+	WP_004812998.1	WP_004812998.1		transcription termination factor Rho	rho	58164030	FSC11_RS11895	1269	422	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2481587	2481874	+						58164031	FSC11_RS11900	288		old_locus_tag=FSC11_11915
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2481587	2481874	+	WP_004813000.1	WP_004813000.1		hypothetical protein		58164031	FSC11_RS11900	288	95	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2481979	2482275	-						58164032	FSC11_RS11905	297		old_locus_tag=FSC11_11920
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2481979	2482275	-	WP_004813003.1	WP_004813003.1		integration host factor subunit alpha		58164032	FSC11_RS11905	297	98	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2482272	2484653	-					pheT	58164033	FSC11_RS11910	2382		old_locus_tag=FSC11_11925
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2482272	2484653	-	WP_163167085.1	WP_163167085.1		phenylalanine--tRNA ligase subunit beta	pheT	58164033	FSC11_RS11910	2382	793	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2484791	2485771	-					pheS	58164034	FSC11_RS11915	981		old_locus_tag=FSC11_11930
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2484791	2485771	-	WP_004813006.1	WP_004813006.1		phenylalanine--tRNA ligase subunit alpha	pheS	58164034	FSC11_RS11915	981	326	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2485932	2486954	+						58164035	FSC11_RS11920	1023		old_locus_tag=FSC11_11935
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2485932	2486954	+	WP_163167087.1	WP_163167087.1		hypothetical protein		58164035	FSC11_RS11920	1023	340	
gene	pseudogene	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2486951	2487528	-						58164036	FSC11_RS11925	578		pseudo;old_locus_tag=FSC11_11940
CDS	without_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2486951	2487528	-				adenylate kinase		58164036	FSC11_RS11925	578		pseudo
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2487606	2487965	-					rplT	58164037	FSC11_RS11930	360		old_locus_tag=FSC11_11945
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2487606	2487965	-	WP_004647525.1	WP_004647525.1		50S ribosomal protein L20	rplT	58164037	FSC11_RS11930	360	119	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2487977	2488171	-					rpmI	58164038	FSC11_RS11935	195		old_locus_tag=FSC11_11950
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2487977	2488171	-	WP_004278281.1	WP_004278281.1		50S ribosomal protein L35	rpmI	58164038	FSC11_RS11935	195	64	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2488585	2489325	+						58164039	FSC11_RS11940	741		old_locus_tag=FSC11_11955
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2488585	2489325	+	WP_163167088.1	WP_163167088.1		TonB family protein		58164039	FSC11_RS11940	741	246	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2489352	2489774	-						58164040	FSC11_RS11945	423		old_locus_tag=FSC11_11960
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2489352	2489774	-	WP_163167090.1	WP_163167090.1		DedA family protein		58164040	FSC11_RS11945	423	140	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2489792	2490082	-						58164041	FSC11_RS11950	291		old_locus_tag=FSC11_11965
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2489792	2490082	-	WP_048881470.1	WP_048881470.1		hypothetical protein		58164041	FSC11_RS11950	291	96	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2490158	2490778	-						58164042	FSC11_RS11955	621		old_locus_tag=FSC11_11970
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2490158	2490778	-	WP_163167092.1	WP_163167092.1		glutathione S-transferase N-terminal domain-containing protein		58164042	FSC11_RS11955	621	206	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2491060	2491533	+						58164043	FSC11_RS11960	474		old_locus_tag=FSC11_11975
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2491060	2491533	+	WP_004889904.1	WP_004889904.1		Hsp20 family protein		58164043	FSC11_RS11960	474	157	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2491582	2492253	-						58164044	FSC11_RS11965	672		old_locus_tag=FSC11_11980
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2491582	2492253	-	WP_163167094.1	WP_163167094.1		HAD hydrolase-like protein		58164044	FSC11_RS11965	672	223	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2492538	2493089	-					infC	58164045	FSC11_RS11970	552		old_locus_tag=FSC11_11985
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2492538	2493089	-	WP_076753101.1	WP_076753101.1		translation initiation factor IF-3	infC	58164045	FSC11_RS11970	552	183	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2493095	2495017	-					thrS	58164046	FSC11_RS11975	1923		old_locus_tag=FSC11_11990
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2493095	2495017	-	WP_163167096.1	WP_163167096.1		threonine--tRNA ligase	thrS	58164046	FSC11_RS11975	1923	640	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2495255	2496412	-						58164047	FSC11_RS11980	1158		old_locus_tag=FSC11_11995
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2495255	2496412	-	WP_163167098.1	WP_163167098.1		alanine racemase		58164047	FSC11_RS11980	1158	385	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2496435	2497715	-						58164048	FSC11_RS11985	1281		old_locus_tag=FSC11_12000
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2496435	2497715	-	WP_163167100.1	WP_163167100.1		FAD-binding protein		58164048	FSC11_RS11985	1281	426	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2498197	2499837	+						58164049	FSC11_RS11990	1641		old_locus_tag=FSC11_12005
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2498197	2499837	+	WP_163167102.1	WP_163167102.1		acyl-CoA synthetase		58164049	FSC11_RS11990	1641	546	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2499894	2501357	-						58164050	FSC11_RS11995	1464		old_locus_tag=FSC11_12010
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	2499894	2501357	-	WP_163167104.1	WP_163167104.1		phospholipase D family protein		58164050	FSC11_RS11995	1464	487	
