# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	rRNA	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2813726	2813840	+					rrf	69584132	J7649_RS13175	115		old_locus_tag=J7649_13175
rRNA		GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2813726	2813840	+				5S ribosomal RNA	rrf	69584132	J7649_RS13175	115		
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2814088	2814735	-						69584133	J7649_RS13180	648		old_locus_tag=J7649_13180
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2814088	2814735	-	WP_004281678.1	WP_004281678.1		hypothetical protein		69584133	J7649_RS13180	648	215	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2814754	2815182	-						69584134	J7649_RS13185	429		old_locus_tag=J7649_13185
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2814754	2815182	-	WP_004281679.1	WP_004281679.1		ClpXP protease specificity-enhancing factor		69584134	J7649_RS13185	429	142	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2815192	2815845	-						69584135	J7649_RS13190	654		old_locus_tag=J7649_13190
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2815192	2815845	-	WP_153566430.1	WP_153566430.1		glutathione S-transferase N-terminal domain-containing protein		69584135	J7649_RS13190	654	217	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2816177	2816563	-					rpsI	69584136	J7649_RS13195	387		old_locus_tag=J7649_13195
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2816177	2816563	-	WP_004281681.1	WP_004281681.1		30S ribosomal protein S9	rpsI	69584136	J7649_RS13195	387	128	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2816577	2817005	-					rplM	69584137	J7649_RS13200	429		old_locus_tag=J7649_13200
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2816577	2817005	-	WP_004281682.1	WP_004281682.1		50S ribosomal protein L13	rplM	69584137	J7649_RS13200	429	142	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2817308	2818279	+					pdxA	69584138	J7649_RS13205	972		old_locus_tag=J7649_13205
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2817308	2818279	+	WP_228738645.1	WP_228738645.1		4-hydroxythreonine-4-phosphate dehydrogenase PdxA	pdxA	69584138	J7649_RS13205	972	323	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2818313	2819125	+					rsmA	69584139	J7649_RS13210	813		old_locus_tag=J7649_13210
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2818313	2819125	+	WP_004645966.1	WP_004645966.1		16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA	69584139	J7649_RS13210	813	270	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2819132	2819977	+						69584140	J7649_RS13215	846		old_locus_tag=J7649_13215
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2819132	2819977	+	WP_005248006.1	WP_005248006.1		symmetrical bis(5'-nucleosyl)-tetraphosphatase		69584140	J7649_RS13215	846	281	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2820030	2820476	-						69584141	J7649_RS13220	447		old_locus_tag=J7649_13220
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2820030	2820476	-	WP_004281686.1	WP_004281686.1		DUF2147 domain-containing protein		69584141	J7649_RS13220	447	148	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2820624	2821073	-						69584142	J7649_RS13225	450		old_locus_tag=J7649_13225
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2820624	2821073	-	WP_004645963.1	WP_004645963.1		DUF2147 domain-containing protein		69584142	J7649_RS13225	450	149	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2821134	2821583	-						69584143	J7649_RS13230	450		old_locus_tag=J7649_13230
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2821134	2821583	-	WP_219308539.1	WP_219308539.1		DUF2147 domain-containing protein		69584143	J7649_RS13230	450	149	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2821788	2822234	-						69584144	J7649_RS13235	447		old_locus_tag=J7649_13235
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2821788	2822234	-	WP_219308540.1	WP_219308540.1		DUF2147 domain-containing protein		69584144	J7649_RS13235	447	148	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2822321	2822995	-						69584145	J7649_RS13240	675		old_locus_tag=J7649_13240
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2822321	2822995	-	WP_044111685.1	WP_044111685.1		LrgB family protein		69584145	J7649_RS13240	675	224	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2823005	2823376	-						69584146	J7649_RS13245	372		old_locus_tag=J7649_13245
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2823005	2823376	-	WP_004281691.1	WP_004281691.1		hypothetical protein		69584146	J7649_RS13245	372	123	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2823418	2824758	-					hflX	69584147	J7649_RS13250	1341		old_locus_tag=J7649_13250
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2823418	2824758	-	WP_219308542.1	WP_219308542.1		GTPase HflX	hflX	69584147	J7649_RS13250	1341	446	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2825157	2825966	+						69584148	J7649_RS13255	810		old_locus_tag=J7649_13255
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2825157	2825966	+	WP_004281693.1	WP_004281693.1		1-acyl-sn-glycerol-3-phosphate acyltransferase		69584148	J7649_RS13255	810	269	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2826003	2827637	-						69584149	J7649_RS13260	1635		old_locus_tag=J7649_13260
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2826003	2827637	-	WP_004645955.1	WP_004645955.1		phospholipase D family protein		69584149	J7649_RS13260	1635	544	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2827739	2828749	+						69584150	J7649_RS13265	1011		old_locus_tag=J7649_13265
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2827739	2828749	+	WP_219308544.1	WP_219308544.1		metallophosphoesterase		69584150	J7649_RS13265	1011	336	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2828774	2829175	-						69584151	J7649_RS13270	402		old_locus_tag=J7649_13270
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2828774	2829175	-	WP_219308546.1	WP_219308546.1		hypothetical protein		69584151	J7649_RS13270	402	133	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2829308	2830615	-						69584152	J7649_RS13275	1308		old_locus_tag=J7649_13275
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2829308	2830615	-	WP_219308548.1	WP_219308548.1		MHS family MFS transporter		69584152	J7649_RS13275	1308	435	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2830758	2831402	-						69584153	J7649_RS13280	645		old_locus_tag=J7649_13280
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2830758	2831402	-	WP_219308550.1	WP_219308550.1		hemolysin III family protein		69584153	J7649_RS13280	645	214	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2831505	2832728	+						69584154	J7649_RS13285	1224		old_locus_tag=J7649_13285
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2831505	2832728	+	WP_219308553.1	WP_219308553.1		SAM-dependent methyltransferase		69584154	J7649_RS13285	1224	407	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2832722	2833153	+						69584155	J7649_RS13290	432		old_locus_tag=J7649_13290
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2832722	2833153	+	WP_219308555.1	WP_219308555.1		GNAT family N-acetyltransferase		69584155	J7649_RS13290	432	143	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2833223	2833570	-						69584156	J7649_RS13295	348		old_locus_tag=J7649_13295
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2833223	2833570	-	WP_219308557.1	WP_219308557.1		hypothetical protein		69584156	J7649_RS13295	348	115	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2833731	2835866	-						69584157	J7649_RS13300	2136		old_locus_tag=J7649_13300
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2833731	2835866	-	WP_219308559.1	WP_219308559.1		3-hydroxyacyl-CoA dehydrogenase NAD-binding domain-containing protein		69584157	J7649_RS13300	2136	711	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2835878	2837083	-						69584158	J7649_RS13305	1206		old_locus_tag=J7649_13305
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2835878	2837083	-	WP_219308562.1	WP_219308562.1		acetyl-CoA C-acetyltransferase		69584158	J7649_RS13305	1206	401	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2837281	2838291	-						69584159	J7649_RS13310	1011		old_locus_tag=J7649_13310
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2837281	2838291	-	WP_004645946.1	WP_004645946.1		AraC family transcriptional regulator		69584159	J7649_RS13310	1011	336	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2838505	2839626	+						69584160	J7649_RS13315	1122		old_locus_tag=J7649_13315
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2838505	2839626	+	WP_219308564.1	WP_219308564.1		CoA transferase		69584160	J7649_RS13315	1122	373	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2839881	2841524	+						69584161	J7649_RS13320	1644		old_locus_tag=J7649_13320
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2839881	2841524	+	WP_005266030.1	WP_005266030.1		nitrite/sulfite reductase		69584161	J7649_RS13320	1644	547	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2841517	2842002	+						69584162	J7649_RS13325	486		old_locus_tag=J7649_13325
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2841517	2842002	+	WP_219308566.1	WP_219308566.1		DUF934 domain-containing protein		69584162	J7649_RS13325	486	161	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2842068	2842517	-						69584163	J7649_RS13330	450		old_locus_tag=J7649_13330
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2842068	2842517	-	WP_219308568.1	WP_219308568.1		VOC family protein		69584163	J7649_RS13330	450	149	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2842676	2843851	-						69584164	J7649_RS13335	1176		old_locus_tag=J7649_13335
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2842676	2843851	-	WP_219308570.1	WP_219308570.1		thiolase family protein		69584164	J7649_RS13335	1176	391	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2843963	2844484	-						69584165	J7649_RS13340	522		old_locus_tag=J7649_13340
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2843963	2844484	-	WP_219308572.1	WP_219308572.1		GspH/FimT family pseudopilin		69584165	J7649_RS13340	522	173	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2844860	2845984	+						69584166	J7649_RS13345	1125		old_locus_tag=J7649_13345
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2844860	2845984	+	WP_219308574.1	WP_219308574.1		OmpA family protein		69584166	J7649_RS13345	1125	374	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2846088	2846621	+						69584167	J7649_RS13350	534		old_locus_tag=J7649_13350
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2846088	2846621	+	WP_219308576.1	WP_219308576.1		cysteine peptidase family C39 domain-containing protein		69584167	J7649_RS13350	534	177	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2846674	2848137	-						69584168	J7649_RS13355	1464		old_locus_tag=J7649_13355
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2846674	2848137	-	WP_219310126.1	WP_219310126.1		amino acid permease		69584168	J7649_RS13355	1464	487	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2848137	2849171	-						69584169	J7649_RS13360	1035		old_locus_tag=J7649_13360
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2848137	2849171	-	WP_219308578.1	WP_219308578.1		methyltransferase		69584169	J7649_RS13360	1035	344	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2849238	2850608	-						69584170	J7649_RS13365	1371		old_locus_tag=J7649_13365
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2849238	2850608	-	WP_004281715.1	WP_004281715.1		uracil-xanthine permease family protein		69584170	J7649_RS13365	1371	456	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2850783	2852621	+					typA	69584171	J7649_RS13370	1839		old_locus_tag=J7649_13370
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2850783	2852621	+	WP_004281716.1	WP_004281716.1		translational GTPase TypA	typA	69584171	J7649_RS13370	1839	612	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2852799	2853239	+					mscL	69584172	J7649_RS13375	441		old_locus_tag=J7649_13375
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2852799	2853239	+	WP_004281717.1	WP_004281717.1		large conductance mechanosensitive channel protein MscL	mscL	69584172	J7649_RS13375	441	146	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2853324	2853608	-						69584173	J7649_RS13380	285		old_locus_tag=J7649_13380
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2853324	2853608	-	WP_004281718.1	WP_004281718.1		peptidylprolyl isomerase		69584173	J7649_RS13380	285	94	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2853605	2854465	-					mutM	69584174	J7649_RS13385	861		old_locus_tag=J7649_13385
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2853605	2854465	-	WP_129717587.1	WP_129717587.1		bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase	mutM	69584174	J7649_RS13385	861	286	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2854865	2856133	+						69584175	J7649_RS13390	1269		old_locus_tag=J7649_13390
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2854865	2856133	+	WP_219308580.1	WP_219308580.1		carbohydrate porin		69584175	J7649_RS13390	1269	422	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2856226	2857335	+						69584176	J7649_RS13395	1110		old_locus_tag=J7649_13395
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2856226	2857335	+	WP_219308583.1	WP_219308583.1		NADH:flavin oxidoreductase/NADH oxidase		69584176	J7649_RS13395	1110	369	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2857396	2858322	+						69584177	J7649_RS13400	927		old_locus_tag=J7649_13400
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2857396	2858322	+	WP_004732131.1	WP_004732131.1		AEC family transporter		69584177	J7649_RS13400	927	308	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2858405	2859202	-						69584178	J7649_RS13405	798		old_locus_tag=J7649_13405
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2858405	2859202	-	WP_195725637.1	WP_195725637.1		sel1 repeat family protein		69584178	J7649_RS13405	798	265	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2859465	2859710	+						69584179	J7649_RS13410	246		old_locus_tag=J7649_13410
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2859465	2859710	+	WP_219308585.1	WP_219308585.1		hypothetical protein		69584179	J7649_RS13410	246	81	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2859763	2860488	-						69584180	J7649_RS13415	726		old_locus_tag=J7649_13415
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2859763	2860488	-	WP_219308587.1	WP_219308587.1		folate-binding Fe/S cluster repair protein		69584180	J7649_RS13415	726	241	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2860603	2862735	-						69584181	J7649_RS13420	2133		old_locus_tag=J7649_13420
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2860603	2862735	-	WP_219308589.1	WP_219308589.1		multicopper oxidase family protein		69584181	J7649_RS13420	2133	710	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2863250	2865868	+					acnD	69584182	J7649_RS13425	2619		old_locus_tag=J7649_13425
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2863250	2865868	+	WP_219308590.1	WP_219308590.1		Fe/S-dependent 2-methylisocitrate dehydratase AcnD	acnD	69584182	J7649_RS13425	2619	872	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2866033	2866926	+						69584183	J7649_RS13430	894		old_locus_tag=J7649_13430
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2866033	2866926	+	WP_219308593.1	WP_219308593.1		hypothetical protein		69584183	J7649_RS13430	894	297	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2867058	2867201	+						69584184	J7649_RS13435	144		old_locus_tag=J7649_13435
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2867058	2867201	+	WP_004645925.1	WP_004645925.1		zinc ribbon-containing protein		69584184	J7649_RS13435	144	47	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2867473	2867850	+						69584185	J7649_RS13440	378		old_locus_tag=J7649_13440
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2867473	2867850	+	WP_228127473.1	WP_228127473.1		hypothetical protein		69584185	J7649_RS13440	378	125	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2867997	2868218	+						69584186	J7649_RS13445	222		old_locus_tag=J7649_13445
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2867997	2868218	+	WP_016806680.1	WP_016806680.1		hypothetical protein		69584186	J7649_RS13445	222	73	
gene	protein_coding	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2868332	2868595	+						69584187	J7649_RS13450	264		old_locus_tag=J7649_13450
CDS	with_protein	GCF_019343495.1	Primary Assembly	chromosome		NZ_CP072549.1	2868332	2868595	+	WP_219308594.1	WP_219308594.1		hypothetical protein		69584187	J7649_RS13450	264	87	
